nomeLocalidade,estado,Cidade tem Aluno,Probabilidade
alpestre,Rio Grande do Sul,Não,0.0
tenente ananias,Rio Grande do Norte,Não,0.0
aratiba,Rio Grande do Sul,Não,0.0
augusto pestana,Rio Grande do Sul,Não,0.0
arvorezinha,Rio Grande do Sul,Não,0.0
arroio grande,Rio Grande do Sul,Não,0.0
arroio dos ratos,Rio Grande do Sul,Não,0.0
arroio do tigre,Rio Grande do Sul,Não,0.0
arroio do sal,Rio Grande do Sul,Não,0.0
arroio do padre,Rio Grande do Sul,Não,0.0
arroio do meio,Rio Grande do Sul,Não,0.0
araricá,Rio Grande do Sul,Não,0.0
alto alegre,Rio Grande do Sul,Não,0.0
arambaré,Rio Grande do Sul,Não,0.0
antônio prado,Rio Grande do Sul,Não,0.0
anta gorda,Rio Grande do Sul,Não,0.0
andré da rocha,Rio Grande do Sul,Não,0.0
ametista do sul,Rio Grande do Sul,Não,0.0
amaral ferrador,Rio Grande do Sul,Não,0.0
alvorada,Rio Grande do Sul,Não,0.0
alto feliz,Rio Grande do Sul,Não,0.0
tenente laurentino cruz,Rio Grande do Norte,Não,0.0
tangará,Rio Grande do Norte,Não,0.0
coronel barros,Rio Grande do Sul,Não,0.0
santa cruz,Rio Grande do Norte,Não,0.0
são francisco do oeste,Rio Grande do Norte,Não,0.0
são fernando,Rio Grande do Norte,Não,0.0
monte alegre do piauí,Piauí,Não,0.0
são bento do norte,Rio Grande do Norte,Não,0.0
santo antônio,Rio Grande do Norte,Não,0.0
santana do seridó,Rio Grande do Norte,Não,0.0
santana do matos,Rio Grande do Norte,Não,0.0
santa maria,Rio Grande do Norte,Não,0.0
ruy barbosa,Rio Grande do Norte,Não,0.0
são joão do sabugi,Rio Grande do Norte,Não,0.0
rodolfo fernandes,Rio Grande do Norte,Não,0.0
rio do fogo,Rio Grande do Norte,Não,0.0
riachuelo,Rio Grande do Norte,Não,0.0
riacho de santana,Rio Grande do Norte,Não,0.0
riacho da cruz,Rio Grande do Norte,Não,0.0
rafael godeiro,Rio Grande do Norte,Não,0.0
rafael fernandes,Rio Grande do Norte,Não,0.0
pureza,Rio Grande do Norte,Não,0.0
são gonçalo do amarante,Rio Grande do Norte,Não,0.0
são josé de mipibu,Rio Grande do Norte,Não,0.0
taipu,Rio Grande do Norte,Não,0.0
senador georgino avelino,Rio Grande do Norte,Não,0.0
taboleiro grande,Rio Grande do Norte,Não,0.0
sítio novo,Rio Grande do Norte,Não,0.0
severiano melo,Rio Grande do Norte,Não,0.0
serrinha dos pintos,Rio Grande do Norte,Não,0.0
serrinha,Rio Grande do Norte,Não,0.0
serra negra do norte,Rio Grande do Norte,Não,0.0
serra do mel,Rio Grande do Norte,Não,0.0
serra de são bento,Rio Grande do Norte,Não,0.0
senador elói de souza,Rio Grande do Norte,Não,0.0
são josé do campestre,Rio Grande do Norte,Não,0.0
são vicente,Rio Grande do Norte,Não,0.0
são tomé,Rio Grande do Norte,Não,0.0
são rafael,Rio Grande do Norte,Não,0.0
são pedro,Rio Grande do Norte,Não,0.0
são paulo do potengi,Rio Grande do Norte,Não,0.0
são miguel do gostoso,Rio Grande do Norte,Não,0.0
são miguel,Rio Grande do Norte,Não,0.0
são josé do seridó,Rio Grande do Norte,Não,0.0
áurea,Rio Grande do Sul,Não,0.0
bagé,Rio Grande do Sul,Não,0.0
balneário pinhal,Rio Grande do Sul,Não,0.0
capão do leão,Rio Grande do Sul,Não,0.0
caseiros,Rio Grande do Sul,Não,0.0
casca,Rio Grande do Sul,Não,0.0
carlos gomes,Rio Grande do Sul,Não,0.0
carazinho,Rio Grande do Sul,Não,0.0
caraá,Rio Grande do Sul,Não,0.0
capivari do sul,Rio Grande do Sul,Não,0.0
capitão,Rio Grande do Sul,Não,0.0
capela de santana,Rio Grande do Sul,Não,0.0
capão do cipó,Rio Grande do Sul,Não,0.0
caxias do sul,Rio Grande do Sul,Não,0.0
capão da canoa,Rio Grande do Sul,Não,0.0
capão bonito do sul,Rio Grande do Sul,Não,0.0
canudos do vale,Rio Grande do Sul,Não,0.0
canoas,Rio Grande do Sul,Não,0.0
canguçu,Rio Grande do Sul,Não,0.0
canela,Rio Grande do Sul,Não,0.0
candiota,Rio Grande do Sul,Não,0.0
cândido godói,Rio Grande do Sul,Não,0.0
catuípe,Rio Grande do Sul,Não,0.0
centenário,Rio Grande do Sul,Não,0.0
barão,Rio Grande do Sul,Não,0.0
chuvisca,Rio Grande do Sul,Não,0.0
coqueiros do sul,Rio Grande do Sul,Não,0.0
coqueiro baixo,Rio Grande do Sul,Não,0.0
constantina,Rio Grande do Sul,Não,0.0
condor,Rio Grande do Sul,Não,0.0
colorado,Rio Grande do Sul,Não,0.0
colinas,Rio Grande do Sul,Não,0.0
ciríaco,Rio Grande do Sul,Não,0.0
cidreira,Rio Grande do Sul,Não,0.0
chuí,Rio Grande do Sul,Não,0.0
cerrito,Rio Grande do Sul,Não,0.0
chiapetta,Rio Grande do Sul,Não,0.0
charrua,Rio Grande do Sul,Não,0.0
charqueadas,Rio Grande do Sul,Não,0.0
chapada,Rio Grande do Sul,Não,0.0
cerro largo,Rio Grande do Sul,Não,0.0
cerro grande do sul,Rio Grande do Sul,Não,0.0
cerro grande,Rio Grande do Sul,Não,0.0
cerro branco,Rio Grande do Sul,Não,0.0
candelária,Rio Grande do Sul,Não,0.0
campos borges,Rio Grande do Sul,Não,0.0
campo novo,Rio Grande do Sul,Não,0.0
benjamin constant do sul,Rio Grande do Sul,Não,0.0
bom princípio,Rio Grande do Sul,Não,0.0
bom jesus,Rio Grande do Sul,Não,0.0
boa vista do sul,Rio Grande do Sul,Não,0.0
boa vista do incra,Rio Grande do Sul,Não,0.0
boa vista do cadeado,Rio Grande do Sul,Não,0.0
boa vista do buricá,Rio Grande do Sul,Não,0.0
boa vista das missões,Rio Grande do Sul,Não,0.0
bento gonçalves,Rio Grande do Sul,Não,0.0
barros cassal,Rio Grande do Sul,Não,0.0
campo bom,Rio Grande do Sul,Não,0.0
barracão,Rio Grande do Sul,Não,0.0
barra funda,Rio Grande do Sul,Não,0.0
barra do rio azul,Rio Grande do Sul,Não,0.0
barra do ribeiro,Rio Grande do Sul,Não,0.0
barra do quaraí,Rio Grande do Sul,Não,0.0
barra do guarita,Rio Grande do Sul,Não,0.0
barão do triunfo,Rio Grande do Sul,Não,0.0
barão de cotegipe,Rio Grande do Sul,Não,0.0
bom progresso,Rio Grande do Sul,Não,0.0
bom retiro do sul,Rio Grande do Sul,Não,0.0
boqueirão do leão,Rio Grande do Sul,Não,0.0
bossoroca,Rio Grande do Sul,Não,0.0
campinas do sul,Rio Grande do Sul,Não,0.0
campina das missões,Rio Grande do Sul,Não,0.0
campestre da serra,Rio Grande do Sul,Não,0.0
cambará do sul,Rio Grande do Sul,Não,0.0
camargo,Rio Grande do Sul,Não,0.0
camaquã,Rio Grande do Sul,Não,0.0
caiçara,Rio Grande do Sul,Não,0.0
caibaté,Rio Grande do Sul,Não,0.0
cacique doble,Rio Grande do Sul,Não,0.0
cachoeirinha,Rio Grande do Sul,Não,0.0
cachoeira do sul,Rio Grande do Sul,Não,0.0
cacequi,Rio Grande do Sul,Não,0.0
caçapava do sul,Rio Grande do Sul,Não,0.0
butiá,Rio Grande do Sul,Não,0.0
brochier,Rio Grande do Sul,Não,0.0
braga,Rio Grande do Sul,Não,0.0
bozano,Rio Grande do Sul,Não,0.0
morro cabeça no tempo,Piauí,Não,0.0
joão costa,Piauí,Não,0.0
monsenhor hipólito,Piauí,Não,0.0
ourizona,Paraná,Não,0.0
paranacity,Paraná,Não,0.0
paraíso do norte,Paraná,Não,0.0
palotina,Paraná,Não,0.0
palmital,Paraná,Não,0.0
palmeira,Paraná,Não,0.0
palmas,Paraná,Não,0.0
paiçandu,Paraná,Não,0.0
ouro verde do oeste,Paraná,Não,0.0
ortigueira,Paraná,Não,0.0
nova esperança do sudoeste,Paraná,Não,0.0
novo itacolomi,Paraná,Não,0.0
nova tebas,Paraná,Não,0.0
nova santa rosa,Paraná,Não,0.0
nova santa bárbara,Paraná,Não,0.0
nova prata do iguaçu,Paraná,Não,0.0
nova olímpia,Paraná,Não,0.0
nova londrina,Paraná,Não,0.0
nova laranjeiras,Paraná,Não,0.0
paranaguá,Paraná,Não,0.0
paranapoema,Paraná,Não,0.0
pato bragado,Paraná,Não,0.0
pato branco,Paraná,Não,0.0
planalto,Paraná,Não,0.0
planaltina do paraná,Paraná,Não,0.0
pitangueiras,Paraná,Não,0.0
pitanga,Paraná,Não,0.0
piraquara,Paraná,Não,0.0
piraí do sul,Paraná,Não,0.0
pinhão,Paraná,Não,0.0
pinhalão,Paraná,Não,0.0
pinhal de são bento,Paraná,Não,0.0
pinhais,Paraná,Não,0.0
piên,Paraná,Não,0.0
pérola d'oeste,Paraná,Não,0.0
pérola,Paraná,Não,0.0
perobal,Paraná,Não,0.0
peabiru,Paraná,Não,0.0
paulo frontin,Paraná,Não,0.0
paula freitas,Paraná,Não,0.0
nova fátima,Paraná,Não,0.0
nova esperança,Paraná,Não,0.0
porecatu,Paraná,Não,0.0
mangueirinha,Paraná,Não,0.0
maringá,Paraná,Não,0.0
mariluz,Paraná,Não,0.0
marilena,Paraná,Não,0.0
marilândia do sul,Paraná,Não,0.0
marialva,Paraná,Não,0.0
maria helena,Paraná,Não,0.0
marechal cândido rondon,Paraná,Não,0.0
manoel ribas,Paraná,Não,0.0
manfrinópolis,Paraná,Não,0.0
nova cantu,Paraná,Não,0.0
mandirituba,Paraná,Não,0.0
mandaguari,Paraná,Não,0.0
mandaguaçu,Paraná,Não,0.0
mamborê,Paraná,Não,0.0
mallet,Paraná,Não,0.0
lupionópolis,Paraná,Não,0.0
lunardelli,Paraná,Não,0.0
luiziana,Paraná,Não,0.0
mariópolis,Paraná,Não,0.0
maripá,Paraná,Não,0.0
marmeleiro,Paraná,Não,0.0
marquinho,Paraná,Não,0.0
nova aurora,Paraná,Não,0.0
nova américa da colina,Paraná,Não,0.0
nova aliança do ivaí,Paraná,Não,0.0
nossa senhora das graças,Paraná,Não,0.0
munhoz de melo,Paraná,Não,0.0
morretes,Paraná,Não,0.0
moreira sales,Paraná,Não,0.0
missal,Paraná,Não,0.0
miraselva,Paraná,Não,0.0
mirador,Paraná,Não,0.0
mercedes,Paraná,Não,0.0
medianeira,Paraná,Não,0.0
mauá da serra,Paraná,Não,0.0
mato rico,Paraná,Não,0.0
matinhos,Paraná,Não,0.0
matelândia,Paraná,Não,0.0
marumbi,Paraná,Não,0.0
pontal do paraná,Paraná,Não,0.0
porto amazonas,Paraná,Não,0.0
sertaneja,Paraná,Não,0.0
santana do itararé,Paraná,Não,0.0
são joão,Paraná,Não,0.0
são jerônimo da serra,Paraná,Não,0.0
são carlos do ivaí,Paraná,Não,0.0
santo inácio,Paraná,Não,0.0
santo antônio do sudoeste,Paraná,Não,0.0
santo antônio do paraíso,Paraná,Não,0.0
santo antônio do caiuá,Paraná,Não,0.0
santo antônio da platina,Paraná,Não,0.0
santa terezinha de itaipu,Paraná,Não,0.0
santa fé,Paraná,Não,0.0
santa tereza do oeste,Paraná,Não,0.0
santa mônica,Paraná,Não,0.0
santa mariana,Paraná,Não,0.0
santa maria do oeste,Paraná,Não,0.0
santa lúcia,Paraná,Não,0.0
santa izabel do oeste,Paraná,Não,0.0
santa isabel do ivaí,Paraná,Não,0.0
santa inês,Paraná,Não,0.0
são joão do caiuá,Paraná,Não,0.0
são joão do ivaí,Paraná,Não,0.0
são joão do triunfo,Paraná,Não,0.0
são jorge do ivaí,Paraná,Não,0.0
sengés,Paraná,Não,0.0
saudade do iguaçu,Paraná,Não,0.0
sarandi,Paraná,Não,0.0
sapopema,Paraná,Não,0.0
são tomé,Paraná,Não,0.0
são sebastião da amoreira,Paraná,Não,0.0
são pedro do paraná,Paraná,Não,0.0
são pedro do ivaí,Paraná,Não,0.0
são pedro do iguaçu,Paraná,Não,0.0
são miguel do iguaçu,Paraná,Não,0.0
são mateus do sul,Paraná,Não,0.0
são manoel do paraná,Paraná,Não,0.0
são josé dos pinhais,Paraná,Não,0.0
são josé das palmeiras,Paraná,Não,0.0
são josé da boa vista,Paraná,Não,0.0
são jorge d'oeste,Paraná,Não,0.0
são jorge do patrocínio,Paraná,Não,0.0
santa helena,Paraná,Não,0.0
santa cruz de monte castelo,Paraná,Não,0.0
porto barreiro,Paraná,Não,0.0
quatro barras,Paraná,Não,0.0
rancho alegre d'oeste,Paraná,Não,0.0
rancho alegre,Paraná,Não,0.0
ramilândia,Paraná,Não,0.0
quitandinha,Paraná,Não,0.0
quinta do sol,Paraná,Não,0.0
querência do norte,Paraná,Não,0.0
quedas do iguaçu,Paraná,Não,0.0
quatro pontes,Paraná,Não,0.0
quatiguá,Paraná,Não,0.0
santa cecília do pavão,Paraná,Não,0.0
quarto centenário,Paraná,Não,0.0
prudentópolis,Paraná,Não,0.0
primeiro de maio,Paraná,Não,0.0
presidente castelo branco,Paraná,Não,0.0
pranchita,Paraná,Não,0.0
prado ferreira,Paraná,Não,0.0
porto vitória,Paraná,Não,0.0
porto rico,Paraná,Não,0.0
realeza,Paraná,Não,0.0
rebouças,Paraná,Não,0.0
renascença,Paraná,Não,0.0
reserva,Paraná,Não,0.0
santa amélia,Paraná,Não,0.0
salto do lontra,Paraná,Não,0.0
salto do itararé,Paraná,Não,0.0
salgado filho,Paraná,Não,0.0
sabáudia,Paraná,Não,0.0
rosário do ivaí,Paraná,Não,0.0
rondon,Paraná,Não,0.0
roncador,Paraná,Não,0.0
rio negro,Paraná,Não,0.0
rio branco do sul,Paraná,Não,0.0
rio branco do ivaí,Paraná,Não,0.0
rio bonito do iguaçu,Paraná,Não,0.0
rio bom,Paraná,Não,0.0
rio azul,Paraná,Não,0.0
ribeirão do pinhal,Paraná,Não,0.0
ribeirão claro,Paraná,Não,0.0
reserva do iguaçu,Paraná,Não,0.0
lobato,Paraná,Não,0.0
loanda,Paraná,Não,0.0
lindoeste,Paraná,Não,0.0
centenário do sul,Paraná,Não,0.0
colorado,Paraná,Não,0.0
colombo,Paraná,Não,0.0
clevelândia,Paraná,Não,0.0
cidade gaúcha,Paraná,Não,0.0
cianorte,Paraná,Não,0.0
chopinzinho,Paraná,Não,0.0
céu azul,Paraná,Não,0.0
cerro azul,Paraná,Não,0.0
catanduvas,Paraná,Não,0.0
campo largo,Paraná,Não,0.0
castro,Paraná,Não,0.0
carlópolis,Paraná,Não,0.0
carambeí,Paraná,Não,0.0
capitão leônidas marques,Paraná,Não,0.0
capanema,Paraná,Não,0.0
cantagalo,Paraná,Não,0.0
candói,Paraná,Não,0.0
cândido de abreu,Paraná,Não,0.0
congonhinhas,Paraná,Não,0.0
conselheiro mairinck,Paraná,Não,0.0
contenda,Paraná,Não,0.0
corbélia,Paraná,Não,0.0
doutor ulysses,Paraná,Não,0.0
doutor camargo,Paraná,Não,0.0
douradina,Paraná,Não,0.0
dois vizinhos,Paraná,Não,0.0
diamante d'oeste,Paraná,Não,0.0
diamante do sul,Paraná,Não,0.0
diamante do norte,Paraná,Não,0.0
curiúva,Paraná,Não,0.0
cruzmaltina,Paraná,Não,0.0
cruzeiro do sul,Paraná,Não,0.0
cruzeiro do oeste,Paraná,Não,0.0
cruzeiro do iguaçu,Paraná,Não,0.0
cruz machado,Paraná,Não,0.0
corumbataí do sul,Paraná,Não,0.0
coronel vivida,Paraná,Não,0.0
coronel domingos soares,Paraná,Não,0.0
cornélio procópio,Paraná,Não,0.0
campo magro,Paraná,Não,0.0
campo do tenente,Paraná,Não,0.0
lidianópolis,Paraná,Não,0.0
atalaia,Paraná,Não,0.0
bituruna,Paraná,Não,0.0
bela vista do paraíso,Paraná,Não,0.0
bela vista da caroba,Paraná,Não,0.0
barracão,Paraná,Não,0.0
barra do jacaré,Paraná,Não,0.0
barbosa ferraz,Paraná,Não,0.0
bandeirantes,Paraná,Não,0.0
balsa nova,Paraná,Não,0.0
astorga,Paraná,Não,0.0
campo bonito,Paraná,Não,0.0
assis chateaubriand,Paraná,Não,0.0
assaí,Paraná,Não,0.0
ariranha do ivaí,Paraná,Não,0.0
araruna,Paraná,Não,0.0
arapuã,Paraná,Não,0.0
arapoti,Paraná,Não,0.0
arapongas,Paraná,Não,0.0
apucarana,Paraná,Não,0.0
boa esperança,Paraná,Não,0.0
boa esperança do iguaçu,Paraná,Não,0.0
boa ventura de são roque,Paraná,Não,0.0
boa vista da aparecida,Paraná,Não,0.0
campina grande do sul,Paraná,Não,0.0
campina do simão,Paraná,Não,0.0
campina da lagoa,Paraná,Não,0.0
cambira,Paraná,Não,0.0
cambé,Paraná,Não,0.0
cambará,Paraná,Não,0.0
califórnia,Paraná,Não,0.0
cafezal do sul,Paraná,Não,0.0
cafelândia,Paraná,Não,0.0
cafeara,Paraná,Não,0.0
brasilândia do sul,Paraná,Não,0.0
braganey,Paraná,Não,0.0
borrazópolis,Paraná,Não,0.0
bom sucesso do sul,Paraná,Não,0.0
bom sucesso,Paraná,Não,0.0
bom jesus do sul,Paraná,Não,0.0
bocaiúva do sul,Paraná,Não,0.0
enéas marques,Paraná,Não,0.0
engenheiro beltrão,Paraná,Não,0.0
entre rios do oeste,Paraná,Não,0.0
itambaracá,Paraná,Não,0.0
ivatuba,Paraná,Não,0.0
ivaté,Paraná,Não,0.0
ivaiporã,Paraná,Não,0.0
ivaí,Paraná,Não,0.0
itaúna do sul,Paraná,Não,0.0
itaperuçu,Paraná,Não,0.0
itapejara d'oeste,Paraná,Não,0.0
itambé,Paraná,Não,0.0
itaipulândia,Paraná,Não,0.0
esperança nova,Paraná,Não,0.0
itaguajé,Paraná,Não,0.0
iretama,Paraná,Não,0.0
irati,Paraná,Não,0.0
iracema do oeste,Paraná,Não,0.0
iporã,Paraná,Não,0.0
ipiranga,Paraná,Não,0.0
indianópolis,Paraná,Não,0.0
inajá,Paraná,Não,0.0
jaboti,Paraná,Não,0.0
jacarezinho,Paraná,Não,0.0
jaguapitã,Paraná,Não,0.0
jaguariaíva,Paraná,Não,0.0
leópolis,Paraná,Não,0.0
laranjeiras do sul,Paraná,Não,0.0
laranjal,Paraná,Não,0.0
lapa,Paraná,Não,0.0
kaloré,Paraná,Não,0.0
jussara,Paraná,Não,0.0
juranda,Paraná,Não,0.0
jundiaí do sul,Paraná,Não,0.0
joaquim távora,Paraná,Não,0.0
jesuítas,Paraná,Não,0.0
jataizinho,Paraná,Não,0.0
jardim olinda,Paraná,Não,0.0
jardim alegre,Paraná,Não,0.0
japurá,Paraná,Não,0.0
japira,Paraná,Não,0.0
janiópolis,Paraná,Não,0.0
jandaia do sul,Paraná,Não,0.0
inácio martins,Paraná,Não,0.0
imbituva,Paraná,Não,0.0
imbaú,Paraná,Não,0.0
godoy moreira,Paraná,Não,0.0
francisco beltrão,Paraná,Não,0.0
francisco alves,Paraná,Não,0.0
foz do jordão,Paraná,Não,0.0
foz do iguaçu,Paraná,Não,0.0
formosa do oeste,Paraná,Não,0.0
flórida,Paraná,Não,0.0
florestópolis,Paraná,Não,0.0
floresta,Paraná,Não,0.0
floraí,Paraná,Não,0.0
flor da serra do sul,Paraná,Não,0.0
figueira,Paraná,Não,0.0
fernandes pinheiro,Paraná,Não,0.0
fênix,Paraná,Não,0.0
fazenda rio grande,Paraná,Não,0.0
faxinal,Paraná,Não,0.0
farol,Paraná,Não,0.0
espigão alto do iguaçu,Paraná,Não,0.0
general carneiro,Paraná,Não,0.0
goioerê,Paraná,Não,0.0
iguatu,Paraná,Não,0.0
goioxim,Paraná,Não,0.0
iguaraçu,Paraná,Não,0.0
icaraíma,Paraná,Não,0.0
ibiporã,Paraná,Não,0.0
ibema,Paraná,Não,0.0
ibaiti,Paraná,Não,0.0
honório serpa,Paraná,Não,0.0
guaratuba,Paraná,Não,0.0
guaraqueçaba,Paraná,Não,0.0
guarapuava,Paraná,Não,0.0
guaraniaçu,Paraná,Não,0.0
guaraci,Paraná,Não,0.0
guaporema,Paraná,Não,0.0
guapirama,Paraná,Não,0.0
guamiranga,Paraná,Não,0.0
guairaçá,Paraná,Não,0.0
guaíra,Paraná,Não,0.0
grandes rios,Paraná,Não,0.0
serranópolis do iguaçu,Paraná,Não,0.0
sertanópolis,Paraná,Não,0.0
monsenhor gil,Piauí,Não,0.0
aroeiras do itaim,Piauí,Não,0.0
barro duro,Piauí,Não,0.0
barreiras do piauí,Piauí,Não,0.0
barras,Piauí,Não,0.0
barra d'alcântara,Piauí,Não,0.0
baixa grande do ribeiro,Piauí,Não,0.0
avelino lopes,Piauí,Não,0.0
assunção do piauí,Piauí,Não,0.0
arraial,Piauí,Não,0.0
aroazes,Piauí,Não,0.0
água branca,Piauí,Não,0.0
antônio almeida,Piauí,Não,0.0
anísio de abreu,Piauí,Não,0.0
angical do piauí,Piauí,Não,0.0
amarante,Piauí,Não,0.0
alvorada do gurguéia,Piauí,Não,0.0
altos,Piauí,Não,0.0
alto longá,Piauí,Não,0.0
alegrete do piauí,Piauí,Não,0.0
batalha,Piauí,Não,0.0
bela vista do piauí,Piauí,Não,0.0
belém do piauí,Piauí,Não,0.0
beneditinos,Piauí,Não,0.0
campinas do piauí,Piauí,Não,0.0
caldeirão grande do piauí,Piauí,Não,0.0
cajueiro da praia,Piauí,Não,0.0
cajazeiras do piauí,Piauí,Não,0.0
cabeceiras do piauí,Piauí,Não,0.0
buriti dos montes,Piauí,Não,0.0
buriti dos lopes,Piauí,Não,0.0
brejo do piauí,Piauí,Não,0.0
brasileira,Piauí,Não,0.0
boqueirão do piauí,Piauí,Não,0.0
bonfim do piauí,Piauí,Não,0.0
bom princípio do piauí,Piauí,Não,0.0
bom jesus,Piauí,Não,0.0
bocaina,Piauí,Não,0.0
boa hora,Piauí,Não,0.0
betânia do piauí,Piauí,Não,0.0
bertolínia,Piauí,Não,0.0
alagoinha do piauí,Piauí,Não,0.0
agricolândia,Piauí,Não,0.0
campo grande do piauí,Piauí,Não,0.0
são josé do egito,Pernambuco,Não,0.0
surubim,Pernambuco,Não,0.0
solidão,Pernambuco,Não,0.0
sirinhaém,Pernambuco,Não,0.0
sertânia,Pernambuco,Não,0.0
serrita,Pernambuco,Não,0.0
serra talhada,Pernambuco,Não,0.0
são vicente ferrer,Pernambuco,Não,0.0
são lourenço da mata,Pernambuco,Não,0.0
são josé do belmonte,Pernambuco,Não,0.0
acauã,Piauí,Não,0.0
são josé da coroa grande,Pernambuco,Não,0.0
são joaquim do monte,Pernambuco,Não,0.0
são joão,Pernambuco,Não,0.0
são caitano,Pernambuco,Não,0.0
são bento do una,Pernambuco,Não,0.0
são benedito do sul,Pernambuco,Não,0.0
santa terezinha,Pernambuco,Não,0.0
santa maria do cambucá,Pernambuco,Não,0.0
tabira,Pernambuco,Não,0.0
tacaimbó,Pernambuco,Não,0.0
tacaratu,Pernambuco,Não,0.0
tamandaré,Pernambuco,Não,0.0
xexéu,Pernambuco,Não,0.0
vitória de santo antão,Pernambuco,Não,0.0
vicência,Pernambuco,Não,0.0
vertentes,Pernambuco,Não,0.0
vertente do lério,Pernambuco,Não,0.0
verdejante,Pernambuco,Não,0.0
venturosa,Pernambuco,Não,0.0
tuparetama,Pernambuco,Não,0.0
tupanatinga,Pernambuco,Não,0.0
triunfo,Pernambuco,Não,0.0
trindade,Pernambuco,Não,0.0
tracunhaém,Pernambuco,Não,0.0
toritama,Pernambuco,Não,0.0
timbaúba,Pernambuco,Não,0.0
terra nova,Pernambuco,Não,0.0
terezinha,Pernambuco,Não,0.0
taquaritinga do norte,Pernambuco,Não,0.0
campo alegre do fidalgo,Piauí,Não,0.0
campo largo do piauí,Piauí,Não,0.0
siqueira campos,Paraná,Não,0.0
jacobina do piauí,Piauí,Não,0.0
josé de freitas,Piauí,Não,0.0
joca marques,Piauí,Não,0.0
joaquim pires,Piauí,Não,0.0
palmitinho,Rio Grande do Sul,Não,0.0
jerumenha,Piauí,Não,0.0
jatobá do piauí,Piauí,Não,0.0
jardim do mulato,Piauí,Não,0.0
jaicós,Piauí,Não,0.0
itaueira,Piauí,Não,0.0
geminiano,Piauí,Não,0.0
itainópolis,Piauí,Não,0.0
isaías coelho,Piauí,Não,0.0
ipiranga do piauí,Piauí,Não,0.0
inhuma,Piauí,Não,0.0
ilha grande,Piauí,Não,0.0
hugo napoleão,Piauí,Não,0.0
guaribas,Piauí,Não,0.0
guadalupe,Piauí,Não,0.0
juazeiro do piauí,Piauí,Não,0.0
júlio borges,Piauí,Não,0.0
jurema,Piauí,Não,0.0
lagoa alegre,Piauí,Não,0.0
milton brandão,Piauí,Não,0.0
miguel leão,Piauí,Não,0.0
miguel alves,Piauí,Não,0.0
matias olímpio,Piauí,Não,0.0
massapê do piauí,Piauí,Não,0.0
marcos parente,Piauí,Não,0.0
marcolândia,Piauí,Não,0.0
manoel emídio,Piauí,Não,0.0
madeiro,Piauí,Não,0.0
luzilândia,Piauí,Não,0.0
luís correia,Piauí,Não,0.0
landri sales,Piauí,Não,0.0
lagoinha do piauí,Piauí,Não,0.0
lagoa do sítio,Piauí,Não,0.0
lagoa do piauí,Piauí,Não,0.0
lagoa do barro do piauí,Piauí,Não,0.0
lagoa de são francisco,Piauí,Não,0.0
gilbués,Piauí,Não,0.0
fronteiras,Piauí,Não,0.0
campo maior,Piauí,Não,0.0
cocal,Piauí,Não,0.0
corrente,Piauí,Não,0.0
coronel josé dias,Piauí,Não,0.0
conceição do canindé,Piauí,Não,0.0
colônia do piauí,Piauí,Não,0.0
colônia do gurguéia,Piauí,Não,0.0
coivaras,Piauí,Não,0.0
cocal dos alves,Piauí,Não,0.0
cocal de telha,Piauí,Não,0.0
caxingó,Piauí,Não,0.0
francisco santos,Piauí,Não,0.0
castelo do piauí,Piauí,Não,0.0
